       21	2024-01-09 17:25:13	1	1	1	0
        4	2024-01-10 07:05:44	1	0	1	0
        3	2024-01-10 07:05:47	1	0	1	0
       21	2024-01-10 07:06:16	1	0	1	0
       20	2024-01-10 07:22:57	1	0	1	0
       21	2024-01-10 17:39:28	1	1	1	0
        3	2024-01-10 17:45:48	1	1	1	0
        4	2024-01-10 17:45:57	1	1	1	0
       20	2024-01-10 17:46:03	1	1	1	0
        6	2024-01-11 06:54:37	1	4	1	0
        4	2024-01-11 06:55:53	1	0	1	0
       21	2024-01-11 07:07:36	1	0	1	0
        3	2024-01-11 07:14:41	1	0	1	0
        3	2024-01-11 07:14:44	1	0	1	0
       20	2024-01-11 07:16:46	1	0	1	0
        6	2024-01-11 17:12:59	1	1	1	0
       21	2024-01-11 17:13:28	1	1	1	0
        3	2024-01-11 17:14:49	1	1	1	0
        3	2024-01-11 17:14:51	1	1	1	0
        4	2024-01-11 17:15:23	1	1	1	0
       20	2024-01-11 17:15:43	1	1	1	0
        6	2024-01-12 06:59:04	1	4	1	0
       21	2024-01-12 07:06:58	1	0	1	0
        3	2024-01-12 07:11:05	1	0	1	0
        3	2024-01-12 07:11:07	1	0	1	0
       20	2024-01-12 07:25:59	1	0	1	0
        6	2024-01-12 17:10:10	1	1	1	0
       20	2024-01-12 17:10:14	1	1	1	0
        3	2024-01-12 17:10:28	1	1	1	0
        3	2024-01-12 17:10:30	1	1	1	0
       21	2024-01-12 17:10:39	1	1	1	0
        6	2024-01-13 07:04:05	1	0	1	0
       21	2024-01-13 07:05:34	1	0	1	0
        4	2024-01-13 07:19:02	1	0	1	0
       20	2024-01-13 07:38:04	1	0	1	0
        6	2024-01-13 17:14:50	1	1	1	0
       21	2024-01-13 17:14:55	1	1	1	0
       20	2024-01-13 17:15:19	1	1	1	0
        4	2024-01-13 17:15:49	1	0	1	0
        4	2024-01-13 17:15:55	1	1	1	0
        3	2024-01-14 07:03:26	1	0	1	0
        6	2024-01-14 07:09:45	1	0	1	0
        4	2024-01-14 08:42:09	1	0	1	0
        6	2024-01-14 17:23:19	1	1	1	0
        3	2024-01-14 17:23:46	1	1	1	0
        4	2024-01-15 06:54:36	1	0	1	0
        4	2024-01-15 06:54:39	1	0	1	0
        6	2024-01-15 07:05:58	1	0	1	0
       21	2024-01-15 07:06:07	1	0	1	0
        3	2024-01-15 07:09:48	1	0	1	0
        3	2024-01-15 17:17:27	1	1	1	0
        6	2024-01-15 17:17:30	1	1	1	0
        4	2024-01-15 17:17:38	1	1	1	0
       21	2024-01-15 17:17:46	1	1	1	0
        3	2024-01-16 07:01:07	1	0	1	0
        3	2024-01-16 07:01:11	1	0	1	0
        6	2024-01-16 07:01:56	1	0	1	0
       21	2024-01-16 07:02:31	1	0	1	0
       20	2024-01-16 07:09:36	1	0	1	0
        6	2024-01-16 17:05:46	1	1	1	0
        3	2024-01-16 17:06:03	1	1	1	0
       21	2024-01-16 17:06:29	1	1	1	0
       20	2024-01-16 17:06:35	1	1	1	0
        6	2024-01-17 07:08:05	1	0	1	0
       21	2024-01-17 07:08:10	1	0	1	0
        3	2024-01-17 07:08:21	1	0	1	0
       20	2024-01-17 07:20:26	1	0	1	0
       20	2024-01-17 17:01:41	1	1	1	0
       21	2024-01-17 17:02:47	1	1	1	0
        3	2024-01-17 17:03:02	1	1	1	0
        6	2024-01-17 17:03:05	1	1	1	0
        6	2024-01-18 07:09:00	1	0	1	0
        3	2024-01-18 07:09:48	1	0	1	0
        4	2024-01-18 07:18:46	1	0	1	0
       20	2024-01-18 07:18:50	1	0	1	0
        6	2024-01-18 17:19:45	1	1	1	0
        3	2024-01-18 17:19:56	1	1	1	0
        4	2024-01-18 17:20:07	1	1	1	0
       20	2024-01-18 17:20:13	1	1	1	0
       21	2024-01-19 07:06:11	1	0	1	0
        4	2024-01-19 07:18:12	1	0	1	0
        6	2024-01-19 07:23:17	1	0	1	0
       20	2024-01-19 07:26:33	1	0	1	0
        6	2024-01-19 17:08:32	1	1	1	0
       20	2024-01-19 17:08:39	1	1	1	0
        4	2024-01-19 17:08:57	1	1	1	0
       21	2024-01-19 17:09:04	1	1	1	0
        4	2024-01-20 06:34:48	1	0	1	0
        4	2024-01-20 06:34:53	1	0	1	0
        6	2024-01-20 06:59:23	1	0	1	0
       21	2024-01-20 07:06:53	1	0	1	0
        3	2024-01-20 07:10:12	1	0	1	0
       20	2024-01-20 07:31:45	1	0	1	0
        6	2024-01-20 18:00:34	1	1	1	0
        4	2024-01-20 18:00:42	1	1	1	0
       20	2024-01-20 18:00:46	1	1	1	0
        3	2024-01-20 18:01:14	1	1	1	0
       21	2024-01-20 18:01:23	1	1	1	0
        4	2024-01-21 07:07:28	1	0	1	0
       21	2024-01-21 07:09:07	1	0	1	0
        3	2024-01-21 07:17:33	1	0	1	0
        3	2024-01-21 07:17:36	1	0	1	0
       20	2024-01-21 07:51:57	1	0	1	0
       21	2024-01-21 17:41:43	1	1	1	0
        4	2024-01-21 17:41:49	1	1	1	0
        3	2024-01-21 17:42:05	1	1	1	0
       20	2024-01-21 17:43:04	1	1	1	0
        4	2024-01-21 17:43:12	1	1	1	0
        6	2024-01-22 07:05:59	1	0	1	0
       21	2024-01-22 07:06:57	1	0	1	0
        3	2024-01-22 07:13:58	1	0	1	0
        3	2024-01-22 07:14:00	1	0	1	0
        4	2024-01-22 07:15:08	1	0	1	0
        4	2024-01-22 17:22:16	1	1	1	0
        6	2024-01-22 17:22:42	1	1	1	0
       21	2024-01-22 17:23:14	1	1	1	0
        3	2024-01-22 17:23:45	1	1	1	0
        6	2024-01-23 07:05:23	1	0	1	0
        3	2024-01-23 07:05:59	1	0	1	0
       21	2024-01-23 07:07:05	1	0	1	0
       20	2024-01-23 07:20:32	1	0	1	0
       20	2024-01-23 17:14:22	1	1	1	0
        3	2024-01-23 17:14:36	1	1	1	0
        6	2024-01-23 17:14:42	1	1	1	0
       21	2024-01-23 17:14:48	1	1	1	0
       21	2024-01-24 07:03:48	1	0	1	0
        6	2024-01-24 07:06:32	1	0	1	0
        3	2024-01-24 07:08:10	1	0	1	0
       20	2024-01-24 07:19:54	1	0	1	0
       21	2024-01-24 17:00:43	1	1	1	0
        6	2024-01-24 17:01:11	1	1	1	0
        3	2024-01-24 17:01:29	1	1	1	0
       20	2024-01-24 17:01:33	1	1	1	0
        6	2024-01-25 07:00:53	1	0	1	0
        3	2024-01-25 07:11:05	1	0	1	0
        4	2024-01-25 07:14:02	1	0	1	0
       20	2024-01-25 07:24:48	1	0	1	0
        6	2024-01-25 17:13:01	1	1	1	0
        3	2024-01-25 17:13:15	1	1	1	0
        4	2024-01-25 17:13:23	1	1	1	0
       20	2024-01-25 17:13:42	1	1	1	0
       21	2024-01-26 07:07:54	1	0	1	0
       20	2024-01-26 07:11:51	1	0	1	0
        4	2024-01-26 07:15:33	1	0	1	0
        3	2024-01-26 07:17:31	1	0	1	0
       21	2024-01-26 17:19:31	1	1	1	0
       20	2024-01-26 17:20:02	1	1	1	0
        4	2024-01-26 17:20:21	1	1	1	0
        3	2024-01-26 17:20:29	1	1	1	0
       20	2024-01-27 07:03:03	1	0	1	0
        4	2024-01-27 07:04:32	1	0	1	0
        4	2024-01-27 07:04:35	1	0	1	0
        6	2024-01-27 07:09:27	1	0	1	0
       21	2024-01-27 07:09:54	1	0	1	0
        3	2024-01-27 07:19:48	1	0	1	0
        3	2024-01-27 07:20:34	1	0	1	0
        4	2024-01-27 17:27:02	1	1	1	0
       21	2024-01-27 17:27:07	1	1	1	0
        6	2024-01-27 17:27:14	1	1	1	0
       20	2024-01-27 17:27:17	1	1	1	0
        3	2024-01-27 17:27:23	1	1	1	0
        6	2024-01-28 07:09:26	1	0	1	0
       21	2024-01-28 07:09:31	1	0	1	0
        4	2024-01-28 07:15:43	1	0	1	0
       20	2024-01-28 07:45:47	1	0	1	0
        6	2024-01-28 17:05:35	1	1	1	0
       21	2024-01-28 17:08:36	1	1	1	0
        4	2024-01-28 17:08:53	1	1	1	0
       20	2024-01-28 17:09:48	1	1	1	0
        6	2024-01-29 06:58:48	1	4	1	0
        4	2024-01-29 06:59:57	1	0	1	0
        4	2024-01-29 07:00:00	1	0	1	0
       21	2024-01-29 07:05:39	1	0	1	0
        3	2024-01-29 07:07:30	1	0	1	0
        6	2024-01-29 18:00:38	1	1	1	0
       21	2024-01-29 18:00:48	1	1	1	0
        4	2024-01-29 18:01:01	1	1	1	0
        3	2024-01-29 18:01:05	1	1	1	0
       20	2024-01-30 07:04:35	1	0	1	0
        6	2024-01-30 07:05:08	1	0	1	0
       21	2024-01-30 07:06:53	1	0	1	0
        3	2024-01-30 07:11:03	1	0	1	0
        3	2024-01-30 07:11:07	1	0	1	0
       21	2024-01-30 17:05:15	1	1	1	0
        6	2024-01-30 17:05:22	1	1	1	0
       20	2024-01-30 17:05:27	1	1	1	0
        3	2024-01-30 17:05:31	1	1	1	0
        6	2024-01-31 07:03:43	1	0	1	0
        4	2024-01-31 07:04:49	1	0	1	0
        4	2024-01-31 07:04:52	1	0	1	0
       21	2024-01-31 07:08:44	1	0	1	0
        3	2024-01-31 07:13:13	1	0	1	0
       20	2024-01-31 07:26:34	1	0	1	0
        6	2024-01-31 17:20:57	1	1	1	0
        3	2024-01-31 17:21:15	1	1	1	0
        4	2024-01-31 17:21:37	1	0	1	0
       21	2024-01-31 17:21:43	1	1	1	0
       20	2024-01-31 17:21:58	1	1	1	0
        4	2024-02-01 07:06:17	1	0	1	0
        3	2024-02-01 07:06:20	1	0	1	0
       20	2024-02-01 07:06:23	1	0	1	0
       21	2024-02-01 07:09:15	1	0	1	0
        4	2024-02-01 17:43:35	1	1	1	0
       20	2024-02-01 17:43:38	1	1	1	0
       21	2024-02-01 17:43:47	1	1	1	0
        3	2024-02-01 17:44:01	1	1	1	0
        3	2024-02-01 17:44:36	1	1	1	0
        4	2024-02-01 17:45:17	1	0	1	0
        4	2024-02-01 17:45:21	1	1	1	0
       20	2024-02-02 07:02:31	1	0	1	0
        4	2024-02-02 07:07:00	1	0	1	0
       21	2024-02-02 07:09:58	1	0	1	0
        3	2024-02-02 07:12:00	1	0	1	0
        6	2024-02-02 07:36:52	1	0	1	0
       21	2024-02-02 17:50:02	1	1	1	0
        3	2024-02-02 17:54:19	1	1	1	0
        4	2024-02-02 17:55:06	1	0	1	0
        4	2024-02-02 17:55:12	1	1	1	0
       20	2024-02-02 17:55:17	1	1	1	0
        6	2024-02-02 17:55:29	1	1	1	0
        6	2024-02-03 07:00:24	1	0	1	0
        4	2024-02-03 07:04:17	1	0	1	0
        3	2024-02-03 07:11:28	1	0	1	0
        3	2024-02-03 07:11:31	1	0	1	0
       20	2024-02-03 07:12:54	1	0	1	0
        6	2024-02-03 17:45:16	1	1	1	0
       20	2024-02-03 17:45:51	1	1	1	0
        4	2024-02-03 17:46:01	1	1	1	0
        3	2024-02-03 17:46:09	1	1	1	0
        6	2024-02-04 07:03:09	1	0	1	0
       20	2024-02-04 07:07:11	1	0	1	0
       21	2024-02-04 07:09:17	1	0	1	0
       21	2024-02-04 17:36:12	1	1	1	0
        6	2024-02-04 17:36:24	1	1	1	0
       20	2024-02-04 17:36:46	1	1	1	0
        4	2024-02-05 07:08:26	1	0	1	0
       21	2024-02-05 07:10:36	1	0	1	0
        3	2024-02-05 07:14:08	1	0	1	0
        3	2024-02-05 07:14:11	1	0	1	0
       20	2024-02-05 07:26:08	1	0	1	0
       21	2024-02-05 17:30:04	1	1	1	0
       20	2024-02-05 17:31:03	1	1	1	0
        3	2024-02-05 17:31:12	1	1	1	0
        4	2024-02-05 17:31:25	1	1	1	0
        6	2024-02-06 07:03:27	1	0	1	0
       21	2024-02-06 07:10:29	1	0	1	0
        3	2024-02-06 07:11:54	1	0	1	0
        4	2024-02-06 07:17:30	1	0	1	0
        6	2024-02-06 18:14:21	1	1	1	0
       21	2024-02-06 18:14:37	1	1	1	0
        3	2024-02-06 18:15:55	1	1	1	0
        4	2024-02-06 18:15:58	1	1	1	0
        6	2024-02-07 07:01:58	1	0	1	0
       21	2024-02-07 07:09:15	1	0	1	0
        3	2024-02-07 07:14:44	1	0	1	0
       20	2024-02-07 07:18:25	1	0	1	0
       20	2024-02-07 17:28:10	1	1	1	0
        6	2024-02-07 17:28:24	1	1	1	0
       21	2024-02-07 17:28:58	1	1	1	0
        3	2024-02-07 17:29:30	1	0	1	0
       21	2024-02-08 07:09:08	1	0	1	0
        4	2024-02-08 07:12:58	1	0	1	0
        6	2024-02-08 07:13:47	1	0	1	0
       20	2024-02-08 07:19:32	1	0	1	0
        6	2024-02-08 17:41:50	1	1	1	0
       21	2024-02-08 17:43:01	1	1	1	0
        4	2024-02-08 17:45:08	1	0	1	0
        4	2024-02-08 17:45:14	1	1	1	0
       20	2024-02-08 17:45:19	1	1	1	0
        4	2024-02-09 06:55:00	1	0	1	0
        4	2024-02-09 06:55:03	1	0	1	0
        6	2024-02-09 06:56:51	1	0	1	0
        3	2024-02-09 07:09:36	1	0	1	0
       21	2024-02-09 07:12:11	1	0	1	0
       20	2024-02-09 07:27:20	1	0	1	0
        6	2024-02-09 16:28:11	1	1	1	0
       21	2024-02-09 17:32:10	1	1	1	0
        3	2024-02-09 17:32:21	1	1	1	0
       20	2024-02-09 17:32:30	1	1	1	0
        4	2024-02-09 17:32:38	1	1	1	0
        4	2024-02-10 07:05:32	1	0	1	0
        4	2024-02-10 07:05:35	1	0	1	0
       21	2024-02-10 07:14:36	1	0	1	0
        3	2024-02-10 07:14:50	1	0	1	0
       21	2024-02-10 11:49:36	1	1	1	0
        3	2024-02-10 17:34:31	1	1	1	0
        4	2024-02-10 17:35:22	1	0	1	0
        4	2024-02-10 17:35:25	1	0	1	0
        3	2024-02-11 07:08:27	1	0	1	0
        3	2024-02-11 07:08:30	1	0	1	0
        4	2024-02-11 07:15:52	1	0	1	0
        4	2024-02-11 18:00:03	1	1	1	0
        3	2024-02-11 18:00:10	1	1	1	0
        3	2024-02-12 06:49:37	1	0	1	0
        4	2024-02-12 07:12:18	1	0	1	0
       21	2024-02-12 07:13:36	1	0	1	0
       20	2024-02-12 17:20:00	1	0	1	0
       21	2024-02-12 17:44:03	1	1	1	0
        4	2024-02-12 17:45:29	1	1	1	0
        3	2024-02-12 17:45:38	1	1	1	0
        3	2024-02-13 07:06:16	1	0	1	0
        4	2024-02-13 07:14:29	1	0	1	0
        4	2024-02-13 18:01:12	1	1	1	0
        3	2024-02-13 18:01:19	1	1	1	0
       21	2024-02-15 06:59:09	1	4	1	0
        6	2024-02-15 07:00:00	1	0	1	0
        3	2024-02-15 07:07:32	1	0	1	0
        4	2024-02-15 07:16:57	1	0	1	0
        6	2024-02-15 18:13:43	1	1	1	0
        3	2024-02-15 18:13:55	1	1	1	0
        4	2024-02-15 18:14:19	1	1	1	0
       21	2024-02-15 18:14:27	1	1	1	0
        6	2024-02-16 07:00:39	1	0	1	0
        4	2024-02-16 07:01:23	1	0	1	0
        4	2024-02-16 07:01:30	1	0	1	0
        3	2024-02-16 07:15:47	1	0	1	0
       21	2024-02-16 09:06:31	1	0	1	0
        6	2024-02-16 17:29:07	1	1	1	0
       21	2024-02-16 17:29:20	1	1	1	0
        3	2024-02-16 17:29:45	1	1	1	0
        4	2024-02-16 17:29:49	1	1	1	0
        6	2024-02-17 07:07:31	1	0	1	0
        4	2024-02-17 07:12:23	1	0	1	0
        3	2024-02-17 07:16:39	1	0	1	0
       21	2024-02-17 07:18:19	1	0	1	0
        4	2024-02-17 16:31:23	1	0	1	0
        4	2024-02-17 16:31:28	1	1	1	0
       21	2024-02-17 17:58:12	1	1	1	0
        6	2024-02-17 18:20:30	1	1	1	0
        3	2024-02-17 18:20:47	1	1	1	0
        6	2024-02-18 06:59:44	1	4	1	0
       21	2024-02-18 07:13:20	1	0	1	0
        3	2024-02-18 07:24:30	1	0	1	0
       21	2024-02-18 16:06:00	1	1	1	0
        6	2024-02-18 17:36:59	1	1	1	0
        3	2024-02-18 17:37:13	1	1	1	0
        6	2024-02-19 07:03:03	1	0	1	0
       21	2024-02-19 07:20:21	1	0	1	0
        4	2024-02-19 08:51:35	1	0	1	0
       21	2024-02-19 17:57:24	1	1	1	0
        4	2024-02-19 17:57:31	1	1	1	0
        6	2024-02-19 17:57:41	1	1	1	0
        3	2024-02-20 07:01:35	1	0	1	0
        4	2024-02-20 07:05:14	1	0	1	0
        4	2024-02-20 07:05:18	1	0	1	0
       21	2024-02-20 07:07:50	1	0	1	0
        4	2024-02-20 17:31:20	1	1	1	0
        3	2024-02-20 17:31:26	1	1	1	0
       21	2024-02-20 17:31:30	1	1	1	0
       21	2024-02-21 07:04:33	1	0	1	0
        6	2024-02-21 07:04:37	1	0	1	0
        4	2024-02-21 07:04:46	1	0	1	0
        4	2024-02-21 07:04:53	1	0	1	0
        3	2024-02-21 07:07:47	1	0	1	0
        3	2024-02-21 07:07:49	1	0	1	0
        6	2024-02-21 17:30:27	1	1	1	0
        4	2024-02-21 17:30:57	1	1	1	0
       21	2024-02-21 17:31:29	1	1	1	0
        6	2024-02-22 06:56:06	1	4	1	0
        4	2024-02-22 07:05:11	1	0	1	0
        4	2024-02-22 07:05:14	1	0	1	0
       21	2024-02-22 07:07:08	1	0	1	0
        3	2024-02-22 07:08:47	1	0	1	0
        3	2024-02-22 07:08:50	1	0	1	0
        6	2024-02-22 17:42:10	1	1	1	0
       21	2024-02-22 17:42:18	1	1	1	0
        3	2024-02-22 17:42:29	1	1	1	0
        4	2024-02-22 17:42:47	1	0	1	0
        6	2024-02-23 07:05:44	1	0	1	0
       21	2024-02-23 07:06:11	1	0	1	0
        3	2024-02-23 07:11:47	1	0	1	0
        3	2024-02-23 07:11:50	1	0	1	0
        4	2024-02-23 07:12:00	1	0	1	0
       21	2024-02-23 17:36:03	1	1	1	0
        3	2024-02-23 17:36:05	1	1	1	0
        6	2024-02-23 17:36:08	1	1	1	0
        4	2024-02-23 17:36:15	1	1	1	0
        6	2024-02-24 07:11:09	1	0	1	0
        4	2024-02-24 07:14:22	1	0	1	0
        3	2024-02-24 07:18:50	1	0	1	0
        6	2024-02-24 17:24:43	1	1	1	0
        4	2024-02-24 17:25:10	1	1	1	0
        3	2024-02-24 17:25:13	1	1	1	0
        6	2024-02-25 07:08:47	1	0	1	0
       21	2024-02-25 07:09:18	1	0	1	0
        4	2024-02-25 07:21:28	1	0	1	0
        3	2024-02-25 07:25:20	1	0	1	0
        4	2024-02-25 16:37:36	1	1	1	0
        6	2024-02-25 17:35:14	1	1	1	0
        3	2024-02-25 17:35:21	1	1	1	0
       21	2024-02-25 17:35:35	1	1	1	0
       21	2024-02-26 06:57:36	1	4	1	0
        3	2024-02-26 07:03:21	1	0	1	0
        3	2024-02-26 07:03:24	1	0	1	0
        6	2024-02-26 07:05:36	1	0	1	0
        6	2024-02-26 17:21:14	1	1	1	0
       21	2024-02-26 17:23:26	1	1	1	0
        3	2024-02-26 17:23:35	1	1	1	0
        6	2024-02-27 06:57:27	1	4	1	0
        3	2024-02-27 07:05:44	1	0	1	0
        4	2024-02-27 07:05:50	1	0	1	0
       21	2024-02-27 07:06:13	1	0	1	0
        4	2024-02-27 14:08:15	1	1	1	0
        6	2024-02-27 17:04:19	1	1	1	0
       21	2024-02-27 17:30:44	1	1	1	0
        3	2024-02-27 17:30:48	1	1	1	0
        3	2024-02-27 17:31:15	1	1	1	0
        6	2024-02-28 07:02:56	1	0	1	0
        4	2024-02-28 07:13:31	1	0	1	0
        3	2024-02-28 07:17:39	1	0	1	0
        3	2024-02-28 07:17:41	1	0	1	0
        6	2024-02-28 17:38:50	1	1	1	0
        4	2024-02-28 17:39:08	1	1	1	0
        3	2024-02-28 17:41:47	1	1	1	0
        4	2024-02-29 07:16:05	1	0	1	0
       21	2024-02-29 07:17:12	1	0	1	0
        3	2024-02-29 07:24:20	1	0	1	0
        6	2024-02-29 08:07:57	1	0	1	0
        4	2024-02-29 17:41:37	1	1	1	0
        4	2024-02-29 17:41:41	1	1	1	0
        6	2024-02-29 17:41:55	1	1	1	0
        3	2024-02-29 17:42:07	1	1	1	0
       21	2024-02-29 17:42:21	1	1	1	0
        4	2024-03-01 06:54:20	1	0	1	0
        4	2024-03-01 06:54:22	1	0	1	0
        3	2024-03-01 06:58:54	1	0	1	0
        6	2024-03-01 07:04:01	1	0	1	0
       21	2024-03-01 07:08:11	1	0	1	0
       21	2024-03-01 17:38:27	1	1	1	0
        6	2024-03-01 17:38:44	1	1	1	0
        3	2024-03-01 17:38:52	1	1	1	0
        3	2024-03-01 17:38:56	1	1	1	0
        4	2024-03-01 17:39:37	1	1	1	0
        4	2024-03-02 07:05:58	1	0	1	0
       21	2024-03-02 07:07:43	1	0	1	0
        3	2024-03-02 07:15:31	1	0	1	0
        3	2024-03-02 17:45:32	1	1	1	0
        4	2024-03-02 17:45:56	1	1	1	0
       21	2024-03-02 17:46:00	1	1	1	0
       21	2024-03-03 07:15:23	1	0	1	0
        4	2024-03-03 08:29:06	1	0	1	0
       21	2024-03-03 17:24:02	1	1	1	0
        4	2024-03-03 17:59:45	1	1	1	0
        6	2024-03-04 07:02:49	1	0	1	0
        3	2024-03-04 07:18:39	1	0	1	0
        4	2024-03-04 07:22:09	1	0	1	0
        6	2024-03-04 17:15:27	1	1	1	0
        3	2024-03-04 17:15:30	1	1	1	0
        4	2024-03-04 17:15:34	1	1	1	0
        6	2024-03-05 07:04:14	1	0	1	0
       21	2024-03-05 07:11:41	1	0	1	0
        3	2024-03-05 07:17:42	1	0	1	0
        3	2024-03-05 07:17:45	1	0	1	0
        6	2024-03-05 17:13:16	1	1	1	0
        3	2024-03-05 17:13:59	1	1	1	0
       21	2024-03-05 17:14:41	1	1	1	0
       21	2024-03-06 06:49:04	1	4	1	0
        3	2024-03-06 06:58:20	1	0	1	0
        4	2024-03-06 07:04:46	1	0	1	0
        4	2024-03-06 07:04:49	1	0	1	0
        4	2024-03-06 17:13:57	1	1	1	0
       21	2024-03-06 17:14:39	1	1	1	0
        3	2024-03-06 17:14:49	1	1	1	0
        4	2024-03-07 06:59:37	1	0	1	0
        4	2024-03-07 06:59:40	1	0	1	0
       21	2024-03-07 07:01:35	1	0	1	0
        3	2024-03-07 07:06:03	1	0	1	0
        6	2024-03-07 07:09:22	1	0	1	0
        6	2024-03-07 17:23:00	1	1	1	0
       21	2024-03-07 17:23:07	1	1	1	0
        4	2024-03-07 17:23:32	1	1	1	0
        3	2024-03-07 17:23:47	1	1	1	0
        6	2024-03-08 06:57:02	1	4	1	0
       21	2024-03-08 06:57:20	1	4	1	0
        4	2024-03-08 07:57:04	1	0	1	0
        6	2024-03-08 17:20:23	1	1	1	0
        4	2024-03-08 17:20:37	1	1	1	0
       21	2024-03-08 17:20:44	1	1	1	0
       21	2024-03-09 07:04:27	1	0	1	0
        3	2024-03-09 07:07:01	1	0	1	0
        6	2024-03-09 07:15:58	1	0	1	0
        4	2024-03-09 07:24:43	1	0	1	0
        3	2024-03-09 17:37:24	1	1	1	0
        6	2024-03-09 17:37:28	1	1	1	0
       21	2024-03-09 17:37:41	1	1	1	0
        4	2024-03-09 17:38:01	1	1	1	0
        3	2024-03-10 07:04:13	1	0	1	0
        3	2024-03-10 07:04:16	1	0	1	0
        4	2024-03-10 07:04:19	1	0	1	0
       21	2024-03-10 07:04:23	1	0	1	0
        6	2024-03-10 07:07:13	1	0	1	0
        6	2024-03-10 17:53:15	1	1	1	0
       21	2024-03-10 17:53:27	1	1	1	0
        3	2024-03-10 17:53:46	1	1	1	0
        4	2024-03-10 17:55:09	1	1	1	0
        4	2024-03-12 07:01:57	1	0	1	0
        4	2024-03-12 07:02:25	1	0	1	0
        6	2024-03-12 07:02:34	1	0	1	0
       21	2024-03-12 07:03:19	1	0	1	0
        3	2024-03-12 07:17:04	1	0	1	0
        3	2024-03-12 07:17:07	1	0	1	0
        6	2024-03-12 17:01:21	1	1	1	0
        4	2024-03-12 17:01:30	1	1	1	0
       21	2024-03-12 17:01:38	1	1	1	0
        3	2024-03-12 17:01:41	1	1	1	0
       21	2024-03-13 07:00:24	1	0	1	0
        3	2024-03-13 07:04:32	1	0	1	0
        6	2024-03-13 07:12:59	1	0	1	0
        6	2024-03-13 17:12:39	1	1	1	0
       21	2024-03-13 17:14:05	1	1	1	0
        3	2024-03-13 17:14:17	1	1	1	0
       21	2024-03-14 07:03:21	1	0	1	0
        6	2024-03-14 07:03:52	1	0	1	0
        3	2024-03-14 07:09:23	1	0	1	0
       21	2024-03-14 17:22:10	1	1	1	0
        6	2024-03-14 17:22:40	1	1	1	0
        3	2024-03-14 17:23:34	1	1	1	0
        4	2024-03-15 07:01:27	1	0	1	0
        4	2024-03-15 07:01:30	1	0	1	0
       21	2024-03-15 07:02:15	1	0	1	0
        6	2024-03-15 07:03:30	1	0	1	0
        3	2024-03-15 07:04:41	1	0	1	0
        4	2024-03-15 11:32:10	1	1	1	0
        6	2024-03-15 17:26:14	1	1	1	0
